万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20240102,91504190,137937,50931,A,S,72200,3000,
600000.SH,600000,20240102,91504190,137938,51070,A,B,64800,200,
600000.SH,600000,20240102,91504190,137939,51171,A,S,69600,5000,
600000.SH,600000,20240102,91504190,137940,51200,A,S,67500,800,
600000.SH,600000,20240102,91504190,137941,51212,A,B,65000,800,
600000.SH,600000,20240102,91504190,137942,51279,A,B,61000,200,
600000.SH,600000,20240102,91504190,137943,51280,A,S,71000,200,
600000.SH,600000,20240102,91504190,137944,51308,A,B,65100,300,
600000.SH,600000,20240102,91504190,137945,51309,A,B,65600,300,
600000.SH,600000,20240102,91504190,137946,51324,A,S,72600,10000,
600000.SH,600000,20240102,91504190,137947,51466,A,S,67400,500,
600000.SH,600000,20240102,91504320,137948,51546,A,S,67600,2900,
600000.SH,600000,20240102,91504320,137949,51547,A,S,68200,2900,
600000.SH,600000,20240102,91504320,137950,51548,A,S,68800,2900,
600000.SH,600000,20240102,91504320,137951,51549,A,S,69500,2900,
600000.SH,600000,20240102,91504320,137952,51569,A,S,70100,2900,
600000.SH,600000,20240102,91504320,137953,51570,A,S,70800,2900,
600000.SH,600000,20240102,91504320,137954,51996,A,S,72800,200,
600000.SH,600000,20240102,91504320,137955,52205,A,S,67600,100,
600000.SH,600000,20240102,91504320,137956,52225,A,S,67800,5500,
600000.SH,600000,20240102,91504320,137957,52562,A,S,72800,400,
600000.SH,600000,20240102,91504320,137958,52670,A,B,66200,300,
600000.SH,600000,20240102,91504320,137959,52672,A,S,68700,2100,
600000.SH,600000,20240102,91504320,137960,52673,A,S,72300,1600,
600000.SH,600000,20240102,91504320,137961,52735,A,B,65000,500,
600000.SH,600000,20240102,91504320,137962,53101,A,S,68500,600,
600000.SH,600000,20240102,91504470,137963,53945,A,B,65600,1200,
600000.SH,600000,20240102,91504470,137964,54210,A,S,66900,3000,
600000.SH,600000,20240102,91504470,137965,54434,A,S,67200,20000,
600000.SH,600000,20240102,91504470,137966,54701,A,S,72000,20000,
600000.SH,600000,20240102,91504470,137967,54709,A,S,67400,600,
600000.SH,600000,20240102,91504470,137968,54804,A,S,69100,500,
600000.SH,600000,20240102,91504470,137969,54929,A,B,59700,100,
600000.SH,600000,20240102,91504610,137970,55730,A,S,70700,1000,
600000.SH,600000,20240102,91504610,137971,55793,A,S,72800,2000,
600000.SH,600000,20240102,91504610,137972,56281,A,S,67500,500,
600000.SH,600000,20240102,91504610,137973,56720,A,B,63000,200,
600000.SH,600000,20240102,91504610,137974,57080,A,B,64500,300,
600000.SH,600000,20240102,91504740,137975,57737,A,S,66900,1900,
600000.SH,600000,20240102,91504740,137976,57738,A,S,67400,1900,
600000.SH,600000,20240102,91504740,137977,57739,A,S,67900,1900,
600000.SH,600000,20240102,91504740,137978,57741,A,S,68400,1900,
600000.SH,600000,20240102,91504740,137979,57745,A,S,68900,1900,
600000.SH,600000,20240102,91504740,137980,57746,A,S,69400,1900,
600000.SH,600000,20240102,91504740,137981,57850,A,S,72700,2100,
600000.SH,600000,20240102,91504740,137982,57893,A,S,72800,600,
600000.SH,600000,20240102,91504740,137983,57912,A,B,65900,2100,
600000.SH,600000,20240102,91504740,137984,57914,A,B,65600,2100,
600000.SH,600000,20240102,91504740,137985,57915,A,B,65300,2100,
600000.SH,600000,20240102,91504740,137986,57916,A,B,65000,2100,
600000.SH,600000,20240102,91504740,137987,58134,A,B,65000,7000,
600000.SH,600000,20240102,91504740,137988,58136,A,S,72600,600,
600000.SH,600000,20240102,91504740,137989,58266,A,B,65600,5000,
600000.SH,600000,20240102,91504740,137990,58311,A,S,71200,1500,
600000.SH,600000,20240102,91504740,137991,58396,A,B,66100,1600,
600000.SH,600000,20240102,91504740,137992,58828,A,S,68500,1000,
600000.SH,600000,20240102,91504740,137993,58829,A,S,69500,1000,
600000.SH,600000,20240102,91504740,137994,58846,A,B,64000,200,
600000.SH,600000,20240102,91504740,137995,58897,A,S,72800,2000,
600000.SH,600000,20240102,91504740,137996,58909,A,S,71500,1600,
600000.SH,600000,20240102,91504740,137997,58951,A,B,64200,15700,
600000.SH,600000,20240102,91504740,137998,59291,A,B,66200,100,
600000.SH,600000,20240102,91504740,137999,59291,D,B,66200,100,
600000.SH,600000,20240102,91504870,138000,59627,A,S,68900,300,
600000.SH,600000,20240102,91504870,138001,59713,A,B,65100,100,
600000.SH,600000,20240102,91504870,138002,60377,A,S,68300,10000,
600000.SH,600000,20240102,91504870,138003,60430,A,S,67300,1200,
600000.SH,600000,20240102,91504870,138004,60705,A,S,71500,1000,
600000.SH,600000,20240102,91504870,138005,60932,A,B,64900,10000,
600000.SH,600000,20240102,91504870,138006,61046,A,S,69900,500,
600000.SH,600000,20240102,91505020,138007,61572,A,B,64500,500000,
600000.SH,600000,20240102,91505020,138008,61573,A,B,62000,500000,
600000.SH,600000,20240102,91505020,138009,61585,A,S,66700,1000,
600000.SH,600000,20240102,91505020,138010,61639,A,S,68000,1000,
600000.SH,600000,20240102,91505020,138011,62074,A,S,67600,500,
600000.SH,600000,20240102,91505020,138012,62921,A,S,67900,200,
600000.SH,600000,20240102,91505020,138013,63137,A,S,66500,23600,
600000.SH,600000,20240102,91505160,138014,63569,A,S,71100,2500,
600000.SH,600000,20240102,91505160,138015,63750,A,B,60000,100,
600000.SH,600000,20240102,91505160,138016,63774,A,S,67400,3300,
600000.SH,600000,20240102,91505160,138017,63775,A,B,65400,3300,
600000.SH,600000,20240102,91505160,138018,63776,A,S,68200,3300,
600000.SH,600000,20240102,91505160,138019,64020,A,S,72800,30000,
600000.SH,600000,20240102,91505160,138020,64459,A,S,70000,8000,
600000.SH,600000,20240102,91505160,138021,64461,A,S,69500,2000,
600000.SH,600000,20240102,91505160,138022,65101,A,S,71400,1000,
600000.SH,600000,20240102,91505160,138023,65155,A,S,67700,4700,
600000.SH,600000,20240102,91505290,138024,65429,A,B,66300,500,
600000.SH,600000,20240102,91505290,138025,65739,A,B,65200,500,
600000.SH,600000,20240102,91505290,138026,65740,A,S,67200,300,
600000.SH,600000,20240102,91505290,138027,65743,A,S,68500,300,
600000.SH,600000,20240102,91505290,138028,65757,A,S,70600,500,
600000.SH,600000,20240102,91505290,138029,66142,A,S,72800,100,
600000.SH,600000,20240102,91505290,138030,66143,A,S,71500,100,
600000.SH,600000,20240102,91505290,138031,66144,A,S,71200,100,
600000.SH,600000,20240102,91505290,138032,66625,A,B,59600,100,
600000.SH,600000,20240102,91505290,138033,66625,D,B,59600,100,
600000.SH,600000,20240102,91505290,138034,66724,A,S,67500,1000,
600000.SH,600000,20240102,91505430,138035,67350,A,S,68500,1000,
600000.SH,600000,20240102,91505430,138036,67634,A,S,68400,1500,
600000.SH,600000,20240102,91505430,138037,67636,A,S,67100,1000,
600000.SH,600000,20240102,91505430,138038,67735,A,S,70600,1500,
600000.SH,600000,20240102,91505430,138039,68002,A,B,66000,2000,
600000.SH,600000,20240102,91505430,138040,68196,A,B,67300,59400,
600000.SH,600000,20240102,91505430,138041,68196,D,B,67300,59400,
600000.SH,600000,20240102,91505430,138042,68787,A,B,65800,300,
600000.SH,600000,20240102,91505430,138043,68787,D,B,65800,300,
600000.SH,600000,20240102,91505430,138044,69024,A,S,72800,2000,
600000.SH,600000,20240102,91505580,138045,69468,A,S,67000,1000,
600000.SH,600000,20240102,91505580,138046,69491,A,B,65800,1500,
600000.SH,600000,20240102,91505580,138047,69505,A,S,67500,2000,
600000.SH,600000,20240102,91505640,138048,70005,A,B,63200,600,
600000.SH,600000,20240102,91505640,138049,70140,A,B,65300,100000,
600000.SH,600000,20240102,91505640,138050,70475,A,B,65000,10000,
600000.SH,600000,20240102,91505640,138051,70577,A,S,67700,100000,
600000.SH,600000,20240102,91505640,138052,70578,A,S,68300,200000,
600000.SH,600000,20240102,91505640,138053,70688,A,B,65100,2000,
600000.SH,600000,20240102,91505640,138054,70754,A,B,65800,500,
600000.SH,600000,20240102,91505640,138055,71865,A,S,69500,601,
600000.SH,600000,20240102,91505780,138056,72154,A,S,72800,1100,
600000.SH,600000,20240102,91505780,138057,72155,A,S,71900,1000,
600000.SH,600000,20240102,91505780,138058,72156,A,S,70900,1000,
600000.SH,600000,20240102,91505780,138059,73359,A,B,65000,1600,
600000.SH,600000,20240102,91505780,138060,73360,A,B,66100,300,
600000.SH,600000,20240102,91505780,138061,73579,A,S,62900,100,
600000.SH,600000,20240102,91505780,138062,73580,A,B,69500,500,
600000.SH,600000,20240102,91505910,138063,73859,A,B,66200,100,
600000.SH,600000,20240102,91505910,138064,73864,A,B,64800,1100,
600000.SH,600000,20240102,91505910,138065,73859,D,B,66200,100,
600000.SH,600000,20240102,91505910,138066,73910,A,B,64100,2000,
600000.SH,600000,20240102,91505910,138067,74307,A,S,67800,20000,
600000.SH,600000,20240102,91505910,138068,74405,A,S,72000,2000,
600000.SH,600000,20240102,91505910,138069,74406,A,S,72500,2000,
600000.SH,600000,20240102,91505910,138070,74407,A,S,72800,2000,
600000.SH,600000,20240102,91505910,138071,74808,A,B,66200,1200,
600000.SH,600000,20240102,91505910,138072,74975,A,B,62500,4000,
600000.SH,600000,20240102,91505910,138073,74976,A,B,60000,4000,
600000.SH,600000,20240102,91505910,138074,75611,A,S,67000,5300,
600000.SH,600000,20240102,91505910,138075,75636,A,S,69600,7000,
600000.SH,600000,20240102,91506070,138076,75873,A,S,68200,100,
600000.SH,600000,20240102,91506070,138077,75958,A,B,66200,1800,
600000.SH,600000,20240102,91506070,138078,76021,A,S,66200,100,
600000.SH,600000,20240102,91506070,138079,76156,A,B,66300,100,
600000.SH,600000,20240102,91506070,138080,76369,A,S,67800,200,
600000.SH,600000,20240102,91506070,138081,76375,A,S,72800,5000,
600000.SH,600000,20240102,91506070,138082,76640,A,S,68000,500,
600000.SH,600000,20240102,91506070,138083,76652,A,S,69300,5000,
600000.SH,600000,20240102,91506070,138084,76931,A,B,65200,200,
600000.SH,600000,20240102,91506070,138085,77074,A,S,72800,10000,
600000.SH,600000,20240102,91506070,138086,77100,A,B,65900,10000,
600000.SH,600000,20240102,91506070,138087,77203,A,S,69000,400,
600000.SH,600000,20240102,91506070,138088,77206,A,B,64000,800,
600000.SH,600000,20240102,91506070,138089,77542,A,S,68400,2000,
600000.SH,600000,20240102,91506070,138090,77735,A,S,67100,3000,
600000.SH,600000,20240102,91506230,138091,77869,A,S,66900,1000,
600000.SH,600000,20240102,91506230,138092,77870,A,S,67700,1000,
600000.SH,600000,20240102,91506230,138093,77871,A,S,68800,1000,
600000.SH,600000,20240102,91506230,138094,77872,A,S,67300,1000,
600000.SH,600000,20240102,91506230,138095,77926,A,S,71100,1700,
600000.SH,600000,20240102,91506230,138096,78030,A,B,65800,1200,
600000.SH,600000,20240102,91506230,138097,78344,A,B,66100,12000,
600000.SH,600000,20240102,91506230,138098,78768,A,S,72800,200,
600000.SH,600000,20240102,91506230,138099,48371,D,B,59700,100,
600000.SH,600000,20240102,91506230,138100,78844,A,S,70500,500,
600000.SH,600000,20240102,91506230,138101,78934,A,B,66000,100,
600000.SH,600000,20240102,91506230,138102,78952,A,B,65000,1000,
600000.SH,600000,20240102,91506230,138103,79089,A,S,66200,100,
600000.SH,600000,20240102,91506390,138104,80051,A,S,72800,3000,
600000.SH,600000,20240102,91506390,138105,80061,A,S,68200,3000,
600000.SH,600000,20240102,91506390,138106,80865,A,S,72800,1400,
600000.SH,600000,20240102,91506390,138107,80891,A,B,66200,1500,
600000.SH,600000,20240102,91506390,138108,81389,A,S,72800,30000,
600000.SH,600000,20240102,91506390,138109,81398,A,S,70000,10000,
600000.SH,600000,20240102,91506530,138110,81746,A,S,68500,5000,
600000.SH,600000,20240102,91506530,138111,81850,A,S,67600,200,
600000.SH,600000,20240102,91506530,138112,81886,A,S,66900,2500,
600000.SH,600000,20240102,91506530,138113,81892,A,S,67000,2100,
600000.SH,600000,20240102,91506530,138114,81976,A,B,63100,1000,
600000.SH,600000,20240102,91506530,138115,82267,A,S,67800,3700,
600000.SH,600000,20240102,91506530,138116,82268,A,S,68500,3700,
600000.SH,600000,20240102,91506530,138117,82271,A,S,69200,3700,
600000.SH,600000,20240102,91506530,138118,82433,A,S,72800,40000,
600000.SH,600000,20240102,91506530,138119,82446,A,S,70000,8000,
600000.SH,600000,20240102,91506530,138120,82450,A,S,69000,2000,
600000.SH,600000,20240102,91506530,138121,82773,A,S,70000,2000,
600000.SH,600000,20240102,91506530,138122,82798,A,S,71000,400,
600000.SH,600000,20240102,91506530,138123,82799,A,S,72800,600,
600000.SH,600000,20240102,91506530,138124,82810,A,B,65000,5100,
600000.SH,600000,20240102,91506530,138125,82895,A,S,69000,4000,
600000.SH,600000,20240102,91506530,138126,82898,A,S,69100,4000,
600000.SH,600000,20240102,91506530,138127,82899,A,S,69200,4900,
600000.SH,600000,20240102,91506680,138128,83670,A,S,67700,200,
600000.SH,600000,20240102,91506680,138129,83788,A,S,72200,300,
600000.SH,600000,20240102,91506680,138130,84379,A,S,67100,3600,
600000.SH,600000,20240102,91506680,138131,84380,A,B,65700,5100,
600000.SH,600000,20240102,91506680,138132,84512,A,B,66100,3000,
600000.SH,600000,20240102,91506680,138133,84531,A,B,65000,2000,
600000.SH,600000,20240102,91506680,138134,84532,A,B,64000,2000,
600000.SH,600000,20240102,91506680,138135,84685,A,S,67500,4000,
600000.SH,600000,20240102,91506680,138136,84686,A,S,70000,4000,
600000.SH,600000,20240102,91506680,138137,84687,A,S,72500,4000,
600000.SH,600000,20240102,91506680,138138,84742,A,B,65200,50000,
600000.SH,600000,20240102,91506680,138139,84746,A,S,68000,50000,
600000.SH,600000,20240102,91506680,138140,84747,A,S,68500,50000,
600000.SH,600000,20240102,91506680,138141,84748,A,S,69000,50000,
600000.SH,600000,20240102,91506680,138142,84749,A,S,69500,50000,
600000.SH,600000,20240102,91506680,138143,84750,A,S,70000,50000,
600000.SH,600000,20240102,91506680,138144,84751,A,S,70000,50000,
600000.SH,600000,20240102,91506680,138145,84822,A,S,67000,50000,
600000.SH,600000,20240102,91506680,138146,85111,A,B,66500,1700,
600000.SH,600000,20240102,91506680,138147,85203,A,S,67800,22700,
600000.SH,600000,20240102,91506680,138148,85234,A,S,66900,83900,
600000.SH,600000,20240102,91506680,138149,85291,A,B,65800,2700,
600000.SH,600000,20240102,91506830,138150,85773,A,B,59600,100,
600000.SH,600000,20240102,91506830,138151,85794,A,B,59700,100,
600000.SH,600000,20240102,91506830,138152,85952,A,S,72800,600,
600000.SH,600000,20240102,91506830,138153,85962,A,S,66000,200,
600000.SH,600000,20240102,91506830,138154,86028,A,S,66600,8000,
600000.SH,600000,20240102,91506830,138155,86065,A,S,66800,2400,
600000.SH,600000,20240102,91506830,138156,86135,A,B,65800,5000,
600000.SH,600000,20240102,91506830,138157,86342,A,S,67400,1500,
600000.SH,600000,20240102,91506830,138158,86581,A,S,69000,10000,
600000.SH,600000,20240102,91506830,138159,86663,A,S,69100,400,
600000.SH,600000,20240102,91506830,138160,86850,A,S,66900,1000,
600000.SH,600000,20240102,91506830,138161,86902,A,B,65800,10000,
600000.SH,600000,20240102,91506830,138162,87336,A,S,67000,1000,
600000.SH,600000,20240102,91506830,138163,87356,A,S,70600,200,
600000.SH,600000,20240102,91506830,138164,87379,A,S,70500,200,
600000.SH,600000,20240102,91507030,138165,88041,A,S,72700,98700,
600000.SH,600000,20240102,91507030,138166,88049,A,S,72800,25300,
600000.SH,600000,20240102,91507030,138167,88096,A,B,64000,400,
600000.SH,600000,20240102,91507030,138168,88396,A,B,66000,10000,
600000.SH,600000,20240102,91507030,138169,88659,A,S,68900,100,
600000.SH,600000,20240102,91507030,138170,88668,A,S,69900,100,
600000.SH,600000,20240102,91507030,138171,88669,A,S,70900,100,
600000.SH,600000,20240102,91507030,138172,88684,A,S,66900,10000,
600000.SH,600000,20240102,91507030,138173,88822,A,S,70000,5000,
600000.SH,600000,20240102,91507030,138174,88887,A,S,71900,100,
600000.SH,600000,20240102,91507030,138175,89038,A,S,66500,25000,
600000.SH,600000,20240102,91507030,138176,89201,A,S,67000,1200,
600000.SH,600000,20240102,91507030,138177,89342,A,S,68900,100,
600000.SH,600000,20240102,91507030,138178,89355,A,S,69300,2000,
600000.SH,600000,20240102,91507030,138179,89370,A,B,64000,2000,
600000.SH,600000,20240102,91507240,138180,90010,A,S,67900,500,
600000.SH,600000,20240102,91507240,138181,90011,A,S,70000,500,
600000.SH,600000,20240102,91507240,138182,90012,A,S,72200,500,
600000.SH,600000,20240102,91507240,138183,90342,A,S,69000,500,
600000.SH,600000,20240102,91507240,138184,90385,A,B,65600,400,
600000.SH,600000,20240102,91507240,138185,91145,A,S,70000,1000,
600000.SH,600000,20240102,91507240,138186,91286,A,S,72800,85100,
600000.SH,600000,20240102,91507240,138187,91303,A,S,67600,6100,
600000.SH,600000,20240102,91507240,138188,91440,A,B,66200,5100,
600000.SH,600000,20240102,91507380,138189,91584,A,S,72800,1300,
600000.SH,600000,20240102,91507380,138190,91820,A,B,65400,600,
600000.SH,600000,20240102,91507380,138191,92270,A,S,66500,10000,
600000.SH,600000,20240102,91507380,138192,92600,A,B,66000,1200,
600000.SH,600000,20240102,91507380,138193,92615,A,S,68500,200,
600000.SH,600000,20240102,91507380,138194,92734,A,S,68000,5000,
600000.SH,600000,20240102,91507380,138195,92735,A,S,69000,5000,
600000.SH,600000,20240102,91507380,138196,92740,A,S,70000,5000,
600000.SH,600000,20240102,91507380,138197,92741,A,S,71000,5000,
600000.SH,600000,20240102,91507380,138198,92742,A,S,72000,5000,
600000.SH,600000,20240102,91507380,138199,92798,A,S,70500,200,
600000.SH,600000,20240102,91507380,138200,92914,A,S,72800,5000,
600000.SH,600000,20240102,91507380,138201,92942,A,S,69200,800,
600000.SH,600000,20240102,91507380,138202,93040,A,S,70800,800,
600000.SH,600000,20240102,91507510,138203,93170,A,S,66600,300,
600000.SH,600000,20240102,91507510,138204,93336,A,B,66000,3100,
600000.SH,600000,20240102,91507510,138205,93363,A,S,66700,300,
600000.SH,600000,20240102,91507510,138206,93379,A,S,66800,300,
600000.SH,600000,20240102,91507510,138207,93395,A,S,66900,300,
600000.SH,600000,20240102,91507510,138208,93400,A,B,65200,500,
600000.SH,600000,20240102,91507510,138209,93590,A,S,70000,400,
600000.SH,600000,20240102,91507510,138210,93701,A,B,64900,100,
600000.SH,600000,20240102,91507510,138211,93704,A,B,64800,100,
600000.SH,600000,20240102,91507510,138212,93712,A,B,64500,100,
600000.SH,600000,20240102,91507510,138213,93714,A,B,64400,100,
600000.SH,600000,20240102,91507510,138214,93721,A,B,64100,300,
600000.SH,600000,20240102,91507510,138215,93736,A,B,65300,500,
600000.SH,600000,20240102,91507510,138216,93988,A,S,72800,3000,
600000.SH,600000,20240102,91507510,138217,94035,A,B,65200,10000,
600000.SH,600000,20240102,91507510,138218,94051,A,B,65100,1000,
